Time,Temperature
1549310511,83.8
1549310512,84.4
1549310512,83.8
1549310513,83.3
1549310513,84.4
1549310514,83.8
1549310514,83.8
1549310515,83.8
1549310515,83.8
1549310516,84.4
1549310516,83.8
1549310517,83.8
1549310517,83.8
1549310518,83.8
1549310518,83.8
1549310519,83.8
1549310519,83.8
1549310520,84.4
1549310520,83.8
1549310521,83.8
1549310521,83.8
1549310522,83.8
1549310522,83.8
1549310523,83.8
1549310523,83.8
1549310524,84.4
1549310525,83.8
1549310525,83.8
1549310526,83.8
1549310526,83.8
1549310527,83.3
1549310527,84.4
1549310528,84.4
1549310528,83.8
1549310529,83.8
1549310529,83.8
1549310530,83.8
1549310530,83.8
1549310531,83.8
1549310531,83.8
1549310532,83.8
1549310532,83.8
1549310533,83.8
1549310533,83.8
1549310534,83.8
1549310534,83.8
1549310535,83.8
1549310535,83.8
1549310536,83.8
1549310536,84.4
1549310537,83.8
1549310537,83.8
1549310538,83.8
1549310538,83.8
1549310539,83.8
1549310539,83.8
1549310540,83.8
1549310540,84.4
1549310541,83.8
1549310541,83.8
1549310542,83.8
1549310542,83.8
1549310543,83.8
1549310543,83.8
1549310544,83.8
1549310544,83.8
1549310545,84.4
1549310545,83.8
1549310546,83.8
1549310546,84.4
1549310547,83.8
1549310547,83.8
1549310548,83.8
1549310548,83.8
1549310549,83.8
1549310549,83.8
1549310550,83.8
1549310550,83.8
1549310551,83.8
1549310552,83.8
1549310552,83.8
1549310553,83.8
1549310553,83.8
1549310554,83.8
1549310554,83.8
1549310555,83.8
1549310555,83.8
1549310556,83.8
1549310556,83.3
1549310557,83.8
1549310557,83.8
1549310558,83.8
1549310558,83.8
1549310559,84.4
1549310559,83.8
1549310560,83.8
1549310560,83.8
1549310561,83.8
1549310561,83.8
1549310562,83.8
1549310562,83.8
1549310563,83.8
1549310563,83.8
1549310564,83.8
1549310564,83.8
1549310565,84.4
1549310565,83.8
1549310566,83.8
1549310566,83.8
1549310567,83.8
1549310567,83.8
1549310568,83.8
1549310568,83.8
1549310569,84.4
1549310569,84.4
1549310570,83.8
1549310570,83.8
1549310571,83.8
1549310571,83.8
1549310572,84.4
1549310572,83.8
1549310573,83.8
1549310573,84.4
1549310574,83.8
1549310574,83.8
1549310575,83.8
1549310575,83.8
1549310576,83.3
1549310576,83.8
1549310577,83.8
1549310577,83.8
1549310578,83.8
1549310578,83.8
1549310579,84.4
1549310580,83.8
1549310580,83.8
1549310581,83.8
1549310581,83.8
1549310582,83.8
1549310582,83.8
1549310583,83.8
1549310583,83.8
1549310584,83.8
1549310584,83.8
1549310585,83.8
1549310585,83.8
1549310586,83.8
1549310586,83.8
1549310587,83.8
1549310587,83.8
1549310588,83.8
1549310588,83.8
1549310589,83.8
1549310589,83.8
1549310590,83.8
1549310590,83.8
1549310591,84.4
1549310591,83.8
1549310592,84.4
1549310592,83.8
1549310593,84.4
1549310593,83.8
1549310594,83.8
1549310594,83.8
1549310595,83.8
1549310595,83.8
1549310596,83.8
1549310596,84.4
1549310597,83.8
1549310597,83.8
1549310598,83.8
1549310598,83.8
1549310599,83.8
1549310599,83.8
1549310600,83.8
1549310600,84.4
1549310601,83.8
1549310601,83.8
1549310602,83.8
1549310602,83.8
1549310603,83.8
1549310603,84.4
1549310604,84.4
1549310604,83.8
1549310605,83.8
1549310605,83.8
1549310606,83.8
1549310607,84.4
1549310607,83.8
1549310608,83.8
1549310608,83.8
1549310609,83.8
1549310609,83.8
1549310610,83.8
1549310610,83.8
1549310611,83.8
1549310611,83.8
1549310612,83.8
1549310612,83.8
1549310613,83.8
1549310613,83.8
1549310614,83.8
1549310614,83.8
1549310615,83.8
1549310615,83.8
1549310616,83.8
1549310616,84.4
1549310617,84.4
1549310617,83.8
1549310618,83.8
1549310618,83.8
1549310619,83.8
1549310619,83.8
1549310620,83.8
1549310620,83.8
1549310621,83.8
1549310621,83.8
1549310622,83.8
1549310622,83.8
1549310623,83.8
1549310623,84.4
1549310624,83.8
1549310624,83.8
1549310625,83.8
1549310625,84.4
1549310626,83.8
1549310626,83.8
1549310627,84.4
1549310627,84.4
1549310628,83.8
1549310628,83.8
1549310629,83.8
1549310629,83.8
1549310630,83.8
1549310630,83.8
1549310631,83.8
1549310631,83.8
1549310632,83.8
1549310632,83.8
1549310633,84.4
1549310633,83.8
1549310634,83.8
1549310634,83.8
1549310635,83.8
1549310636,83.8
1549310636,83.8
1549310637,83.8
1549310637,83.8
1549310638,83.8
1549310638,83.8
1549310639,83.8
1549310639,83.8
1549310640,83.8
1549310640,83.8
1549310641,83.8
1549310641,83.8
1549310642,83.8
1549310642,83.8
1549310643,83.8
1549310643,84.4
1549310644,83.8
1549310644,83.8
1549310645,83.8
1549310645,84.4
1549310646,83.8
1549310646,84.4
1549310647,84.4
1549310647,83.8
1549310648,83.8
1549310648,83.8
1549310649,83.8
1549310649,83.8
1549310650,83.8
1549310650,83.8
1549310651,83.8
1549310651,83.8
1549310652,83.8
1549310652,83.8
1549310653,83.8
1549310653,84.4
1549310654,83.8
1549310654,83.8
1549310655,83.8
1549310655,84.4
1549310656,83.8
1549310656,83.8
1549310657,83.8
1549310657,83.8
1549310658,83.8
1549310658,83.8
1549310659,83.8
1549310659,83.8
1549310660,83.8
1549310660,83.8
1549310661,83.8
1549310661,83.8
1549310662,83.8
1549310663,83.8
1549310663,84.4
1549310664,84.4
1549310664,83.8
1549310665,83.8
1549310665,83.8
1549310666,83.8
1549310666,83.8
1549310667,83.8
1549310667,83.8
1549310668,83.8
1549310668,83.8
1549310669,83.8
1549310669,83.8
1549310670,83.8
1549310670,83.8
1549310671,83.8
1549310671,83.8
1549310672,83.8
1549310672,84.4
1549310673,83.8
1549310673,83.8
1549310674,83.8
1549310674,83.8
1549310675,83.8
1549310675,83.8
1549310676,83.8
1549310676,83.8
1549310677,83.8
1549310677,83.8
1549310678,83.8
1549310678,83.8
1549310679,84.4
1549310679,83.8
1549310680,83.8
1549310680,83.8
1549310681,83.8
1549310681,84.4
1549310682,83.8
1549310682,83.8
1549310683,83.8
1549310683,83.8
1549310684,83.8
1549310684,83.8
1549310685,84.4
1549310685,83.8
1549310686,83.8
1549310686,83.8
1549310687,83.8
1549310687,83.8
1549310688,84.4
1549310688,83.8
1549310689,83.8
1549310689,83.8
1549310690,83.8
1549310690,83.8
1549310691,83.8
1549310692,83.8
1549310692,83.8
1549310693,84.4
1549310693,83.8
1549310694,83.3
1549310694,83.8
1549310695,83.8
1549310695,83.8
1549310696,83.8
1549310696,83.3
1549310697,84.4
1549310697,83.8
1549310698,83.8
1549310698,83.8
1549310699,83.8
1549310699,83.8
1549310700,84.4
1549310700,83.8
1549310701,83.8
1549310701,83.3
1549310702,83.8
1549310702,83.8
1549310703,83.8
1549310703,83.8
1549310704,83.8
1549310704,84.4
1549310705,84.4
1549310705,83.8
1549310706,83.8
1549310706,83.8
1549310707,84.4
1549310707,83.8
1549310708,83.8
1549310708,83.8
1549310709,83.8
1549310709,83.8
1549310710,83.8
1549310710,83.8
1549310711,83.8
1549310711,83.8
1549310712,83.8
1549310712,83.8
1549310713,84.4
1549310713,83.8
1549310714,83.8
1549310714,83.8
1549310715,84.4
1549310715,84.4
1549310716,83.8
1549310716,83.8
1549310717,83.8
1549310717,83.8
1549310718,83.3
1549310719,83.8
1549310719,83.8
1549310720,84.4
1549310720,84.4
1549310721,83.8
1549310721,83.8
1549310722,83.8
1549310722,83.8
1549310723,83.8
1549310723,83.8
1549310724,83.8
1549310724,83.8
1549310725,83.8
1549310725,83.8
1549310726,83.8
1549310726,83.8
1549310727,83.8
1549310727,84.4
1549310728,84.4
1549310728,84.4
1549310729,83.8
1549310729,83.8
1549310730,83.8
1549310730,83.8
1549310731,83.8
1549310731,83.8
1549310732,83.8
1549310732,83.8
1549310733,83.8
1549310733,84.4
1549310734,83.8
1549310734,83.8
1549310735,83.8
1549310735,84.4
1549310736,83.8
1549310736,83.8
1549310737,83.8
1549310737,83.8
1549310738,84.9
1549310738,83.8
1549310739,83.8
1549310739,83.8
1549310740,83.8
1549310740,83.8
1549310741,83.8
1549310741,84.4
1549310742,83.8
1549310742,83.8
1549310743,83.8
1549310743,84.4
1549310744,83.8
1549310744,83.8
1549310745,83.8
1549310745,83.8
1549310746,83.8
1549310747,83.8
1549310747,83.8
1549310748,83.8
1549310748,83.8
1549310749,83.8
1549310749,83.8
1549310750,83.8
1549310750,84.4
1549310751,83.8
1549310751,83.8
1549310752,83.8
1549310752,83.8
1549310753,83.8
1549310753,83.8
1549310754,83.8
1549310754,83.8
1549310755,83.8
1549310755,83.8
1549310756,83.8
1549310756,83.8
1549310757,83.8
1549310757,83.8
1549310758,83.8
1549310758,83.8
1549310759,83.8
1549310759,83.8
1549310760,83.8
1549310760,84.4
1549310761,84.4
1549310761,84.4
1549310762,84.4
1549310762,83.8
1549310763,84.4
1549310763,83.8
1549310764,83.8
1549310764,83.8
1549310765,83.3
1549310765,83.8
1549310766,83.8
1549310766,83.8
1549310767,84.4
1549310767,83.8
1549310768,83.8
1549310768,83.8
1549310769,83.8
1549310769,83.8
1549310770,84.4
1549310770,84.4
1549310771,83.8
1549310771,83.8
1549310772,83.8
1549310772,83.8
1549310773,83.8
1549310773,84.4
1549310774,83.8
1549310775,83.8
1549310775,83.8
1549310776,83.3
1549310776,83.8
1549310777,84.4
1549310777,84.4
1549310778,83.8
1549310778,83.8
1549310779,83.8
1549310779,83.8
1549310780,83.8
1549310780,83.8
1549310781,84.4
1549310781,83.8
1549310782,83.8
1549310782,83.8
1549310783,84.4
1549310783,83.8
1549310784,83.8
1549310784,83.8
1549310785,82.7
1549310785,83.8
1549310786,83.8
1549310786,83.8
1549310787,83.8
1549310787,83.8
1549310788,83.8
1549310788,83.8
1549310789,83.8
1549310789,83.8
1549310790,83.8
1549310790,83.8
1549310791,83.8
1549310791,83.8
1549310792,83.8
1549310792,83.8
1549310793,83.8
1549310793,83.8
1549310794,83.8
1549310794,83.8
1549310795,83.8
1549310795,83.8
1549310796,83.8
1549310796,83.3
1549310797,83.8
1549310797,83.8
1549310798,83.8
1549310798,84.4
1549310799,84.4
1549310799,83.8
1549310800,83.8
1549310801,83.8
1549310801,83.8
1549310802,83.8
1549310802,83.8
1549310803,83.8
1549310803,83.8
1549310804,83.8
1549310804,84.4
1549310805,83.8
1549310805,82.7
1549310806,83.8
1549310806,83.8
1549310807,83.8
1549310807,83.8
1549310808,83.8
1549310808,83.8
1549310809,83.8
1549310809,83.8
1549310810,83.8
1549310810,83.8
1549310811,83.8
1549310811,83.8
1549310812,83.8
1549310812,83.8
1549310813,83.8
1549310813,83.8
1549310814,83.8
1549310814,83.8
1549310815,83.8
1549310815,83.8
1549310816,83.8
1549310816,83.8
1549310817,83.3
1549310817,83.8
1549310818,83.8
1549310818,83.8
1549310819,83.3
1549310819,83.8
1549310820,83.8
1549310820,83.8
1549310821,83.8
1549310821,83.8
1549310822,83.8
1549310822,82.7
1549310823,83.3
1549310823,83.8
1549310824,83.8
1549310824,82.7
1549310825,83.8
1549310826,83.3
1549310826,83.8
1549310827,83.3
1549310827,82.7
1549310828,83.8
1549310828,83.3
1549310829,83.8
1549310829,83.8
1549310830,83.3
1549310830,83.8
1549310831,83.3
1549310831,83.8
1549310832,83.8
1549310832,83.8
1549310833,83.3
1549310833,83.8
1549310834,83.8
1549310834,83.3
1549310835,83.3
1549310835,82.7
1549310836,83.3
1549310836,83.8
1549310837,83.8
1549310837,83.8
1549310838,83.8
1549310838,83.8
1549310839,83.3
1549310839,83.3
1549310840,83.8
1549310840,83.8
1549310841,83.3
1549310841,83.8
1549310842,82.7
1549310842,83.8
1549310843,82.7
1549310843,83.3
1549310844,83.8
1549310844,83.3
1549310845,83.8
1549310845,83.3
1549310846,83.8
1549310846,83.8
1549310847,83.8
1549310847,83.8
1549310848,82.7
1549310849,83.8
1549310849,83.3
1549310850,83.3
1549310850,83.8
1549310851,83.8
1549310851,83.8
1549310852,83.8
1549310852,83.3
1549310853,83.3
1549310853,83.3
1549310854,83.3
1549310854,82.7
1549310855,83.8
1549310855,83.3
1549310856,83.3
1549310856,83.8
1549310857,83.3
1549310857,83.8
1549310858,83.8
1549310858,83.8
1549310859,83.8
1549310859,82.7
1549310860,83.3
1549310860,83.3
1549310861,83.3
1549310861,83.8
1549310862,83.8
1549310862,83.8
1549310863,83.3
1549310863,82.7
1549310864,82.7
1549310864,83.8
1549310865,83.8
1549310865,83.3
1549310866,83.3
1549310866,83.8
1549310867,82.7
1549310867,83.3
1549310868,83.3
1549310868,83.3
1549310869,83.3
1549310869,82.7
1549310870,83.3
1549310870,83.3
1549310871,83.8
1549310872,83.3
1549310872,83.3
1549310873,82.7
1549310873,82.7
1549310874,82.7
1549310874,83.8
1549310875,83.8
1549310875,83.3
1549310876,83.3
1549310876,82.7
1549310877,83.3
1549310877,83.3
1549310878,82.7
1549310878,82.7
1549310879,83.3
1549310879,83.3
1549310880,83.3
1549310880,82.7
1549310881,82.7
1549310881,83.8
1549310882,82.7
1549310882,83.3
1549310883,83.8
1549310883,83.8
1549310884,83.3
1549310884,82.7
1549310885,83.8
1549310885,82.7
1549310886,83.3
1549310886,83.3
1549310887,83.3
1549310887,83.8
1549310888,83.3
1549310888,83.3
1549310889,83.3
1549310889,83.8
1549310890,83.3
1549310890,82.7
1549310891,82.7
1549310891,82.7
1549310892,82.7
1549310892,82.2
1549310893,83.3
1549310893,83.3
1549310894,82.7
1549310895,83.3
1549310895,82.7
1549310896,83.3
1549310896,83.3
1549310897,83.3
1549310897,82.7
1549310898,83.3
1549310898,82.7
1549310899,82.7
1549310899,83.3
1549310900,82.7
1549310900,83.3
1549310901,83.3
1549310901,82.7
1549310902,82.7
1549310902,82.7
1549310903,83.3
1549310903,82.7
1549310904,82.7
1549310904,83.3
1549310905,83.3
1549310905,83.3
1549310906,82.7
1549310906,83.3
1549310907,82.7
1549310907,82.7
1549310908,82.7
1549310908,82.7
1549310909,82.7
1549310909,82.7
1549310910,82.7
1549310910,83.3
1549310911,82.7
1549310911,82.7
1549310912,82.7
1549310912,82.7
1549310913,83.3
1549310913,83.3
1549310914,83.3
1549310914,82.7
1549310915,83.3
1549310915,82.7
1549310916,82.7
1549310916,83.3
1549310917,82.7
1549310918,82.7
1549310918,82.7
1549310919,83.3
1549310919,83.3
1549310920,82.7
1549310920,82.7
1549310921,83.3
1549310921,83.3
1549310922,82.7
1549310922,83.8
1549310923,82.7
1549310923,82.7
1549310924,83.3
1549310924,82.7
1549310925,82.7
1549310925,82.7
1549310926,82.7
1549310926,83.3
1549310927,83.3
1549310927,82.7
1549310928,83.3
1549310928,83.3
1549310929,83.3
1549310929,83.8
1549310930,82.7
1549310930,83.3
1549310931,83.3
1549310931,82.7
1549310932,82.7
1549310932,83.8
1549310933,82.7
1549310933,83.3
1549310934,82.7
1549310934,82.7
1549310935,82.7
1549310935,82.7
1549310936,82.7
1549310936,82.7
1549310937,82.7
1549310937,82.7
1549310938,82.7
1549310938,82.7
1549310939,82.7
1549310939,82.7
1549310940,82.7
1549310941,83.8
1549310941,82.7
1549310942,83.3
1549310942,82.7
1549310943,83.3
1549310943,82.7
1549310944,82.7
1549310944,82.7
1549310945,83.3
1549310945,83.3
1549310946,82.7
1549310946,83.3
1549310947,83.3
1549310947,82.7
1549310948,82.7
1549310948,82.7
1549310949,83.3
1549310949,82.7
1549310950,82.7
1549310950,82.7
1549310951,82.7
1549310951,83.3
1549310952,83.3
1549310952,82.7
1549310953,83.3
1549310953,82.7
1549310954,83.3
1549310954,83.3
1549310955,82.7
1549310955,83.8
1549310956,82.7
1549310956,82.7
1549310957,83.3
1549310957,82.7
1549310958,82.7
1549310958,82.7
1549310959,83.3
1549310959,82.7
1549310960,82.7
1549310960,82.7
1549310961,82.7
1549310961,82.7
1549310962,82.7
1549310962,83.8
1549310963,83.3
1549310964,82.7
1549310964,82.7
1549310965,83.3
1549310965,83.3
1549310966,82.7
1549310966,82.7
1549310967,82.7
1549310967,83.8
1549310968,82.7
1549310968,82.7
1549310969,82.7
1549310969,82.7
1549310970,83.3
1549310970,82.7
1549310971,82.7
1549310971,83.3
1549310972,83.3
1549310972,83.3
1549310973,82.7
1549310973,83.3
1549310974,82.7
1549310974,83.3
1549310975,83.3
1549310975,82.7
1549310976,83.3
1549310976,82.7
1549310977,83.3
1549310977,82.7
1549310978,82.7
1549310978,82.7
1549310979,82.7
1549310979,82.7
1549310980,82.7
1549310980,82.7
1549310981,82.7
1549310981,82.7
1549310982,82.7
1549310982,82.7
1549310983,82.7
1549310983,82.7
1549310984,82.7
1549310984,82.7
1549310985,82.7
1549310986,82.7
1549310986,82.7
1549310987,83.3
1549310987,83.3
1549310988,82.7
1549310988,82.7
1549310989,83.3
1549310989,83.3
1549310990,82.7
1549310990,83.3
1549310991,83.3
1549310991,82.7
1549310992,83.3
1549310992,82.7
1549310993,82.7
1549310993,83.3
1549310994,83.8
1549310994,82.7
1549310995,82.7
1549310995,82.7
1549310996,82.7
1549310996,82.7
1549310997,82.7
1549310997,82.7
1549310998,82.7
1549310998,82.7
1549310999,83.3
1549310999,82.7
1549311000,82.7
1549311000,82.7
1549311001,82.7
1549311001,82.7
1549311002,82.7
1549311002,82.7
1549311003,82.7
1549311003,83.3
1549311004,82.7
1549311004,82.7
1549311005,83.3
1549311005,82.7
1549311006,82.2
1549311006,82.7
1549311007,82.7
1549311008,82.7
1549311008,82.7
1549311009,83.3
1549311009,82.7
1549311010,83.3
1549311010,82.7
1549311011,83.3
1549311011,83.3
1549311012,83.3
1549311012,83.3
1549311013,82.7
1549311013,83.3
1549311014,82.7
1549311014,82.7
1549311015,82.7
1549311015,82.7
1549311016,82.7
1549311016,82.7
1549311017,82.7
1549311017,83.3
1549311018,82.7
1549311018,83.8
1549311019,83.3
1549311019,82.7
1549311020,82.7
1549311020,83.3
1549311021,82.7
1549311021,82.7
1549311022,82.7
1549311022,82.7
1549311023,82.7
1549311023,82.7
1549311024,83.3
1549311024,83.3
1549311025,82.7
1549311025,82.7
1549311026,82.7
1549311026,82.7
1549311027,82.7
1549311027,82.2
1549311028,82.7
1549311028,82.7
1549311029,83.3
1549311030,82.7
1549311030,83.3
1549311031,82.7
1549311031,82.7
1549311032,82.7
1549311032,83.3
1549311033,82.7
1549311033,82.7
1549311034,82.7
1549311034,83.3
1549311035,83.3
1549311035,82.7
1549311036,82.7
1549311036,82.7
1549311037,82.2
1549311037,82.7
1549311038,82.7
1549311038,82.7
1549311039,83.8
1549311039,82.7
1549311040,83.3
1549311040,83.3
1549311041,82.7
1549311041,82.7
1549311042,82.7
1549311042,83.3
1549311043,82.7
1549311043,82.7
1549311044,82.7
1549311044,82.7
1549311045,82.7
1549311045,82.7
1549311046,82.7
1549311046,82.7
1549311047,82.7
1549311047,82.7
1549311048,82.7
1549311048,82.7
1549311049,83.3
1549311049,82.7
1549311050,83.8
1549311050,83.3
1549311051,82.7
1549311051,82.7
1549311052,82.7
1549311053,82.7
1549311053,82.7
1549311054,82.7
1549311054,82.7
1549311055,83.3
1549311055,82.7
1549311056,83.3
1549311056,83.3
1549311057,82.7
1549311057,83.3
1549311058,82.7
1549311058,83.3
1549311059,82.7
1549311059,82.7
1549311060,83.3
1549311060,82.7
1549311061,82.7
1549311061,82.7
1549311062,82.7
1549311062,82.7
1549311063,83.3
1549311063,82.7
1549311064,82.7
1549311064,83.3
1549311065,83.3
1549311065,82.2
1549311066,82.7
1549311066,83.3
1549311067,83.3
1549311067,82.7
1549311068,82.7
1549311068,82.7
1549311069,82.7
1549311069,82.7
1549311070,82.7
1549311070,83.3
1549311071,82.7
1549311071,82.7
1549311072,82.7
1549311072,82.7
1549311073,82.7
1549311073,83.3
1549311074,83.3
1549311074,82.7
1549311075,82.7
1549311076,83.3
1549311076,82.7
1549311077,82.7
1549311077,82.7
1549311078,82.7
1549311078,82.7
1549311079,82.7
1549311079,83.3
1549311080,83.3
1549311080,82.7
1549311081,83.3
1549311081,82.7
1549311082,83.3
1549311082,83.3
1549311083,82.7
1549311083,83.3
1549311084,82.7
1549311084,83.3
1549311085,82.7
1549311085,82.7
1549311086,82.7
1549311086,83.3
1549311087,83.3
1549311087,83.3
1549311088,83.3
1549311088,82.7
1549311089,83.3
1549311089,82.7
1549311090,82.7
1549311090,83.8
1549311091,83.3
1549311091,83.3
1549311092,82.7
1549311092,82.7
1549311093,82.7
1549311093,82.7
1549311094,82.7
1549311094,83.3
1549311095,83.3
1549311095,82.7
1549311096,82.7
1549311096,82.7
1549311097,83.3
1549311097,82.7
1549311098,82.7
1549311099,83.3
1549311099,82.7
1549311100,83.8
1549311100,82.7
1549311101,83.3
1549311101,83.8
1549311102,82.7
1549311102,82.7
1549311103,82.7
1549311103,83.3
1549311104,83.3
1549311104,82.7
1549311105,82.7
1549311105,82.7
1549311106,82.7
1549311106,82.7
1549311107,83.3
1549311107,82.7
1549311108,83.3
1549311108,82.7
1549311109,83.3
1549311109,82.7
1549311110,82.7
1549311110,83.3
1549311111,82.7
1549311111,82.7
1549311112,82.7
1549311112,83.8
1549311113,83.3
1549311113,82.7
1549311114,82.7
1549311114,82.7
1549311115,83.8
1549311115,83.3
1549311116,82.7
1549311116,83.3
1549311117,82.7
1549311117,82.7
1549311118,83.8
1549311118,82.7
1549311119,82.7
1549311119,82.7
1549311120,83.3
1549311121,82.7
1549311121,83.3
1549311122,82.7
1549311122,83.3
1549311123,82.7
1549311123,82.7
1549311124,82.7
1549311124,83.3
1549311125,83.3
1549311125,82.7
1549311126,82.7
1549311126,82.7
1549311127,82.7
1549311127,83.3
1549311128,83.3
1549311128,82.7
1549311129,83.3
1549311129,83.3
1549311130,83.3
1549311130,82.7
1549311131,82.7
1549311131,82.7
1549311132,83.8
1549311132,82.7
1549311133,83.3
1549311133,82.7
1549311134,83.8
1549311134,82.7
1549311135,82.7
1549311135,83.8
1549311136,82.7
1549311136,82.7
1549311137,82.7
1549311137,83.3
1549311138,82.7
1549311138,82.7
1549311139,83.3
1549311139,82.7
1549311140,83.3
1549311140,82.7
1549311141,83.3
1549311141,82.7
1549311142,82.7
1549311142,82.7
1549311143,82.7
1549311144,83.3
1549311144,83.3
1549311145,82.7
1549311145,82.7
1549311146,82.7
1549311146,82.7
1549311147,82.7
1549311147,82.7
1549311148,82.7
1549311148,83.3
1549311149,82.7
1549311149,83.8
1549311150,83.3
1549311150,83.3
1549311151,83.3
1549311151,82.7
1549311152,82.7
1549311152,82.7
1549311153,83.8
1549311153,82.7
1549311154,83.3
1549311154,83.8
1549311155,82.7
1549311155,83.3
1549311156,82.7
1549311156,82.7
1549311157,82.7
1549311157,83.3
1549311158,82.7
1549311158,82.7
1549311159,83.3
1549311159,82.7
1549311160,82.7
1549311160,83.8
1549311161,82.7
1549311161,82.7
1549311162,82.7
1549311162,83.3
1549311163,83.3
1549311163,83.3
1549311164,83.3
1549311164,82.7
1549311165,82.7
1549311166,82.7
1549311166,83.3
1549311167,83.8
1549311167,83.8
1549311168,82.7
1549311168,82.7
1549311169,82.7
1549311169,82.7
1549311170,83.3
1549311170,83.3
1549311171,82.7
1549311171,82.7
1549311172,83.3
1549311172,82.7
1549311173,82.7
1549311173,82.7
1549311174,83.3
1549311174,83.3
1549311175,82.7
1549311175,82.7
1549311176,82.7
1549311176,82.7
1549311177,83.8
1549311177,83.3
1549311178,82.7
1549311178,82.7
1549311179,82.7
1549311179,82.7
1549311180,83.3
1549311180,82.7
1549311181,82.7
1549311181,83.3
1549311182,83.3
1549311182,82.7
1549311183,82.7
1549311183,83.8
1549311184,82.7
1549311184,82.7
1549311185,83.3
1549311185,83.3
1549311186,82.7
1549311186,83.8
1549311187,82.7
1549311187,83.8
1549311188,82.7
1549311189,83.3
1549311189,82.7
1549311190,83.3
1549311190,82.7
1549311191,82.7
1549311191,82.7
1549311192,82.7
1549311192,83.8
1549311193,83.3
1549311193,82.7
1549311194,83.3
1549311194,83.3
1549311195,82.7
1549311195,83.3
1549311196,82.7
1549311196,83.8
1549311197,83.8
1549311197,83.8
1549311198,82.7
1549311198,82.7
1549311199,83.3
1549311199,83.3
1549311200,83.8
1549311200,82.7
1549311201,82.7
1549311201,82.7
1549311202,82.7
1549311202,83.3
1549311203,83.3
1549311203,83.3
1549311204,83.3
1549311204,82.7
1549311205,83.8
1549311205,83.3
1549311206,82.7
1549311206,83.8
1549311207,82.7
1549311207,83.3
1549311208,83.3
1549311208,82.7
1549311209,83.8
1549311209,82.7
1549311210,83.3
1549311210,83.3
1549311211,83.8
1549311211,83.3
1549311212,83.8
1549311212,82.7
1549311213,82.7
1549311214,82.7
1549311214,83.3
1549311215,83.3
1549311215,82.7
1549311216,82.7
1549311216,83.3
1549311217,82.7
1549311217,82.7
1549311218,83.3
1549311218,82.7
1549311219,83.3
1549311219,82.7
1549311220,82.7
1549311220,83.8
1549311221,83.8
1549311221,83.3
1549311222,82.7
1549311222,82.7
1549311223,83.3
1549311223,83.3
1549311224,83.3
1549311224,82.7
1549311225,83.3
1549311225,82.7
1549311226,82.7
1549311226,82.7
1549311227,83.3
1549311227,83.3
1549311228,83.3
1549311228,82.7
1549311229,82.7
1549311229,83.3
1549311230,83.8
1549311230,82.7
1549311231,82.7
1549311231,83.3
1549311232,83.8
1549311232,82.7
1549311233,83.3
1549311233,82.7
1549311234,82.7
1549311234,83.8
1549311235,83.3
1549311235,82.7
1549311236,83.8
1549311236,83.3
1549311237,82.7
1549311237,82.7
1549311238,82.7
1549311238,83.3
1549311239,83.8
1549311240,82.7
1549311240,83.8
1549311241,82.7
1549311241,82.7
1549311242,82.7
1549311242,82.7
1549311243,83.3
1549311243,83.8
1549311244,83.8
1549311244,83.3
1549311245,82.7
1549311245,82.7
1549311246,82.7
1549311246,83.3
1549311247,83.3
1549311247,82.7
1549311248,83.8
1549311248,83.8
1549311249,82.7
1549311249,83.3
1549311250,83.3
1549311250,83.3
1549311251,82.7
1549311251,82.7
1549311252,83.3
1549311252,83.3
1549311253,83.3
1549311253,82.7
1549311254,82.7
1549311254,83.8
1549311255,82.7
1549311255,82.7
1549311256,83.3
1549311256,82.7
1549311257,82.7
1549311257,83.3
1549311258,83.8
1549311258,83.3
1549311259,82.7
1549311259,83.8
1549311260,82.7
1549311260,83.3
1549311261,82.7
1549311261,82.7
1549311262,83.8
1549311262,83.8
1549311263,83.3
1549311264,83.3
1549311264,82.7
1549311265,83.3
1549311265,82.7
1549311266,83.8
1549311266,83.3
1549311267,83.8
1549311267,83.3
1549311268,82.7
1549311268,82.7
1549311269,83.3
1549311269,83.8
1549311270,82.7
1549311270,83.8
1549311271,83.3
1549311271,83.3
1549311272,83.3
1549311272,83.8
1549311273,82.7
1549311273,83.3
1549311274,83.3
1549311274,83.3
1549311275,82.7
1549311275,83.3
1549311276,82.7
1549311276,82.7
1549311277,82.7
1549311277,82.7
1549311278,82.7
1549311278,83.3
1549311279,83.3
1549311279,83.3
1549311280,82.7
1549311280,83.8
1549311281,83.8
1549311281,83.3
1549311282,83.8
1549311282,82.7
1549311283,83.8
1549311283,82.7
1549311284,83.3
1549311284,82.7
1549311285,82.7
1549311285,83.3
1549311286,82.7
1549311286,83.8
1549311287,83.8
1549311287,82.7
1549311288,82.7
1549311289,82.7
1549311289,83.3
1549311290,83.3
1549311290,83.3
1549311291,82.7
1549311291,83.3
1549311292,82.7
1549311292,82.7
1549311293,83.3
1549311293,83.3
1549311294,84.4
1549311294,83.8
1549311295,83.3
1549311295,83.8
1549311296,83.8
1549311296,83.8
1549311297,83.8
1549311297,83.3
1549311298,83.3
1549311298,82.7
1549311299,83.3
1549311299,83.3
1549311300,83.3
1549311300,82.7
1549311301,83.8
1549311301,83.8
1549311302,83.3
1549311302,83.3
1549311303,83.8
1549311303,83.3
1549311304,82.7
